c3e67e6a-8055-4e15-8e8d-e47494a57b20,3eb844f4-6851-4db7-b4d9-96c2025b75ff,"Регулярная разновидность",1730,"","Москва, Красный двор","Орел образца 1730, ранний (центарльное перо хвоста выпирает); Крест державы простой; Кресты на малых коронах обычные; Ости в крыльях","Шаблон 1; Арабески однозавитковые; Листья внизу пальмовые","","",""
c3e67e6a-8055-4e15-8e8d-e47494a57b20,77cbb7d3-0ad1-46ec-94e0-fd4d65a86c4b,"Регулярная разновидность",1730,"","Москва, Красный двор","Орел образца 1730; Крест державы простой, малый; Кресты на малых коронах обычные; Навершие скипетра в виде креста; Ости отсуствуют","Шаблон 1; Арабески двухзавитковые; Листья внизу акантовые","","",""
fc3a586b-d361-4926-906e-7dcb0814aa81,d3110271-a9e2-498b-84bc-4b779440bcdd,"Спорная разновидность",1081,"ЕМ","Екатеринбургский МД","","","","",""
fc3a586b-d361-4926-906e-7dcb0814aa81,494cc44e-e081-404b-9465-cdb4d3137e94,"Регулярная разновидность",1797,"АМ","Аннинский МД","","","",10.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,8dda20b1-d96f-479b-823a-75e7ac58710e,"Регулярная разновидность",1797,"АМ","Аннинский МД","Узкий вензель","","",400.0,"работа по выявлению штемпельных разновидностей этого варианта ведется на форуме coins.su в ветке http://coins.su/forum/index.php?showtopic=27934"
fc3a586b-d361-4926-906e-7dcb0814aa81,52deaa19-405f-458f-aafc-7d5b6199eb8f,"Регулярная разновидность",1797,"ЕМ","Екатеринбургский МД","","","",5.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,cb025a5c-31d7-48e5-9eac-0dd37b0dfa3f,"Регулярная разновидность",1797,"КМ","Сузунский (Колывановский) МД","","","",10.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,633e43cc-acb8-4cdd-8629-e33c9ff34c82,"Регулярная разновидность",1797,"б/б","Сузунский (Колывановский) МД","Вензель особого типа","Цифры года большие","",75.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,4fb5c32f-6535-4306-8281-ff19fac2719c,"Регулярная разновидность",1798,"АМ","Аннинский МД","","","",10.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,7d9fb828-84a4-4e1c-9bbe-07d8171dd4ee,"Регулярная разновидность",1798,"ЕМ","Екатеринбургский МД","","","",5.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,c2e00540-b07f-4772-8414-bd643f8214bc,"Регулярная разновидность",1798,"КМ","Сузунский (Колывановский) МД","","","",10.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,3b74118f-3146-41a7-ae81-5a2745eb34cd,"Регулярная разновидность",1799,"ЕМ","Екатеринбургский МД","","","",5.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,ab836735-bd08-411c-af69-4d53f15fe03a,"Регулярная разновидность",1799,"КМ","Сузунский (Колывановский) МД","","","",10.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,7ccf9859-0953-4770-871e-f9997e99c948,"Регулярная разновидность",1800,"ЕМ","Екатеринбургский МД","","","",5.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,f40c58c5-b1fe-471e-9881-a1693ab3d0d3,"Регулярная разновидность",1800,"КМ","Сузунский (Колывановский) МД","","","",15.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,57503428-2f9a-4cb1-9a72-4a1f69bc9156,"Регулярная разновидность",1801,"ЕМ","Екатеринбургский МД","","","",5.0,""
fc3a586b-d361-4926-906e-7dcb0814aa81,3ad763bf-33d5-4980-b018-97fd530474fe,"Регулярная разновидность",1801,"КМ","Сузунский (Колывановский) МД","","","",10.0,
